overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5,TRUE,1/5/2017,A4JI0CFOUAXBR,B005D0IFA4,SFKP,Love it.,1483574400,0
5,TRUE,11/15/2016,AYA784T1U98HI,B005D0IFA4,Netgirl57,Fine texture/ good coverage,1479168000,0
5,TRUE,10/21/2016,A2BLA13SDC5T4,B005D0IFA4,Ana,Five Stars,1477008000,0
4,TRUE,7/19/2015,A3TE23IJ6GITLF,B005D0IFA4,T. Woods,A little darker than expected/ but totally usable and goes on well,1437264000,2
5,TRUE,5/6/2015,A5A8A89CHG3S8,B005D0IFA4,V West,Five Stars,1430870400,0
5,TRUE,4/14/2015,A1GMN83QQJ5K53,B005D0IFA4,Luvlytrinity,Lorac is Fantastic compared to Urban Decay,1428969600,0
4,TRUE,11/8/2014,AGWMLV54XZ1K3,B005D0IFA4,SRK,I would recommend cleaning any brush often to keep the powder clean,1415404800,2
5,TRUE,3/2/2018,A26W1STWGZ0V8J,B005DUA5BG,Poopsie Efficient,This product is fantastic It fluffs up your hair immensely and so ...,1519948800,4
5,TRUE,3/1/2015,A2W23Q4C4EEQ8Z,B005DUA5BG,patti,Not sure,1425168000,0
1,TRUE,1/31/2015,A31S7BUH1EJKBS,B005DUA5BG,A.F.Hill_ MD,One Star,1422662400,2
4,TRUE,11/5/2014,A35YFLKHVNI37,B005DUA5BG,S.C. Bicknell,Love Nioxin so does my HAIR,1415145600,74
5,FALSE,10/10/2016,AJRFZ0VZ0LD26,B005DYITD8,Eugenia,Night treatment light serum with tons of good ingredients.,1476057600,2
3,FALSE,10/7/2016,A3RNP5X8ZGZIEI,B005DYITD8,Stephanie De Pue,Believe I May See Some Improvement in Nasolabial Folds,1475798400,0
1,FALSE,10/1/2016,ABQEKKRD6WZFA,B005DYITD8,matt8386,Nice Cream/ Outrageous Price,1475280000,0
4,FALSE,9/30/2016,A25C5MVVCIYT5D,B005DYITD8,Natalie Dawn,Treatment goes on smoothly  just a drop or two is necessary and smells nice. Moisturizes very well,1475193600,0
4,FALSE,9/29/2016,A2CRIQOX1SYA3I,B005DYITD8,C. Taylor,Slight oily feel upon application/ but absorbs well and doesnt leave my skin greasy,1475107200,0
5,FALSE,9/29/2016,ATZTIU71681SO,B005DYITD8,Ria Darling,Clear/ Bright Skin,1475107200,0
5,FALSE,9/28/2016,A5BJMAHZWGJ7N,B005DYITD8,Melaina Lara,Ill Ahava some now/ and later,1475020800,0
5,FALSE,9/27/2016,AW7BIYHXUIZ62,B005DYITD8,T.M. Reader,It does work.  Suggest use sparingly.,1474934400,0
4,FALSE,9/25/2016,ALUV2YKWZENKK,B005DYITD8,Amazon Customer,works for fine lines/ not for bigger ones,1474761600,0
3,FALSE,9/23/2016,A1LINA8MCSONQL,B005DYITD8,Radar626,Thick/ sticky/ and too much silicone.,1474588800,0
3,FALSE,9/23/2016,A3D9NUCR4RXDPY,B005DYITD8,Kathleen San Martino,Softens my face but I dont like the smell or the mask-like feeling when its on me,1474588800,0
5,FALSE,9/22/2016,ADS99W8WMEXZ2,B005DYITD8,Michelle Dunn,Very little goes a long way - works very well on combination skin,1474502400,0
4,FALSE,9/18/2016,A1PI8VBCXXSGC7,B005DYITD8,Lynn,Moisturizers my skin without leaving an oily feeling ... I like the fragrance but it might be too strong for some,1474156800,0
5,FALSE,9/18/2016,A2GA64WZK8PKBC,B005DYITD8,Farm Chick,Nourishing....,1474156800,0
5,FALSE,9/16/2016,A1W4F91DH3XPB2,B005DYITD8,M. Kelly,Another fantastic Ahava product. Love/ love/ love,1473984000,0
5,FALSE,9/15/2016,A2Y8IDC1FKGNJC,B005DYITD8,TosaTat,Ahava extreme cream,1473897600,0
5,FALSE,9/14/2016,A3UKWQS8SRW6IO,B005DYITD8,OrchidSlayer,Working great for years,1473811200,0
5,FALSE,9/14/2016,A2JMJVNTBL7K7E,B005DYITD8,Yesuaini99,I love the light scent like a flower but not overpowering ...,1473811200,0
4,FALSE,9/14/2016,A13GZCHAMKWYBT,B005DYITD8,lizardwitch,Use 2 drops/ $$/ feels good,1473811200,0
5,FALSE,9/14/2016,A22CW0ZHY3NJH8,B005DYITD8,(),my skin felt full of moisture and the fine wrinkles looked less visible,1473811200,0
4,FALSE,9/13/2016,A1TPW86OHXTXFC,B005DYITD8,prisrob,Smooth/ Rich Feeling To Skin,1473724800,0
5,TRUE,1/23/2015,A1YLOROSPAULRJ,B005DYITD8,Marianna Artov,Five Stars,1421971200,0
5,TRUE,1/11/2015,A27UCU6Y2I6527,B005DYITD8,RMAC,Favorite products Thanks AHAVA,1420934400,0
5,FALSE,2/5/2015,A2XIOXRRYX0KZY,B004UEU0HK,B.L.,I like this because it has a nice light floral scent,1423094400,0
4,FALSE,2/5/2015,A1JZFGZEZVWQPY,B004UEU0HK,Professor H,Rochas Eau Sensuelle,1423094400,0
4,FALSE,2/4/2015,A6VPK7X53QNAQ,B004UEU0HK,Zen,Fruity beginning/ musky dry down/ a light and juicy fragrance for summer.,1423008000,2
4,FALSE,2/3/2015,AT28RL25Q2OLK,B004UEU0HK,ReconScout,Well made and subtle enough for work,1422921600,0
4,FALSE,2/2/2015,A1VCPMT1RRS7K0,B004UEU0HK,Matt and Jessi,A Good Springtime Scent,1422835200,0
3,FALSE,1/29/2015,AW6J9IILGOZY3,B004UEU0HK,Katawampas,Fruity Flanker to the Original Eau de Rochas,1422489600,4
5,TRUE,10/11/2017,A1XEVVV9HTUH05,B005EZSUS0,Susan E. Slattery,Quick removal of makeup,1507680000,2
4,TRUE,9/16/2016,A1V16DTJLH8Z1J,B005EZSUS0,J,Great/ but expensive for what you get,1473984000,0
3,FALSE,4/15/2016,A2H2I5FY1PUHP1,B005EZSUS0,Boilermate,Works but Spendy,1460678400,0
2,FALSE,4/10/2016,A2SZLNSI5KOQJT,B005EZSUS0,Carrie,Did not Remove Sunscreen Layer Effectively/ Which Resulted in Clogged Pores.,1460246400,0
4,FALSE,3/23/2016,AH8SVUY191DSF,B005EZSUS0,Pamela,not amazing. However,1458691200,0
5,FALSE,3/21/2016,A2ZJPDH0YP90SD,B005EZSUS0,InfoFish,Light fragrance/ nice job cleaning.,1458518400,0
4,FALSE,3/20/2016,A19KLUZ1XD3SRN,B005EZSUS0,Gaby at Starting Fresh blog,Simple and effective,1458432000,2
5,FALSE,3/19/2016,AI5OS4RQQIUMJ,B005EZSUS0,Amy S.,Great product for your skin care arsenal,1458345600,0
5,FALSE,3/18/2016,A4EBYIKOMYFF9,B005EZSUS0,E. Van Der Scratchy,my dry skin loves this,1458259200,0
5,FALSE,3/18/2016,A2OW1FKQFPIA5D,B005EZSUS0,JJL,Really Nice,1458259200,0
5,FALSE,3/16/2016,A2RQ0AT4XZUIXL,B005EZSUS0,Dr. Cathy Goodwin,Refreshing cleanser/ easy on the face,1458086400,0
5,FALSE,3/16/2016,A2TBZAC0XYHLIB,B005EZSUS0,Mary,Wonderful for sensistive dry skin,1458086400,0
4,FALSE,3/16/2016,A17771LTRWSKQ5,B005EZSUS0,Helen L.,Fresh  hydrated after use,1458086400,0
5,FALSE,3/15/2016,A19WEEGB05YAZ3,B005EZSUS0,J. Weaver,Great for a quick/ refreshing face wash any time/ anywhere,1458000000,0
5,FALSE,3/15/2016,A2LE2MFI4QTQY4,B005EZSUS0,Vicki Hale,This is a nice cleanser. Its very minimally fragranced,1458000000,0
3,FALSE,3/15/2016,A2V92F5R7MLCVI,B005EZSUS0,wogan,Fancy water,1458000000,0
5,FALSE,3/15/2016,A3091RP0SPZLMN,B005EZSUS0,BB,Micellar Water Is Amazing,1458000000,0
3,FALSE,3/14/2016,AT28RL25Q2OLK,B005EZSUS0,ReconScout,Fairly good,1457913600,0
3,FALSE,3/13/2016,A2GHU8I0P3HFRW,B005EZSUS0,Wandrwoman,A Revival of an Old French Standby,1457827200,16
5,FALSE,3/13/2016,ARTHSLN5BW5PW,B005EZSUS0,Parker-Moore Family,Fresh and clean,1457827200,0
5,FALSE,3/13/2016,A1LUK8APLC16WK,B005EZSUS0,Lynne Hersh,Gentle/ Easy Cleaning,1457827200,0
5,FALSE,3/11/2016,A2MUGFV2TDQ47K,B005EZSUS0,Lynrie,Removes Makeup/ Cleanses and Tones,1457654400,0
5,FALSE,3/11/2016,AW6J9IILGOZY3,B005EZSUS0,Katawampas,This Works Great - Clean Your Skin  Remove Makeup,1457654400,2
5,FALSE,3/10/2016,A26FEJTPYJ934F,B005EZSUS0,Taylor Corbet,Something I never knew I needed,1457568000,0
5,FALSE,3/9/2016,A3CG93783LP0FO,B005EZSUS0,Yarii (cat mom),Gentle and cleanses well,1457481600,0
5,TRUE,1/25/2012,AHZDZ7XLCB7H5,B005G5FN2E,K. Lankford,Shellac Polish,1327449600,2
3,TRUE,5/16/2016,A3MSHV2DCAE2MD,B005G5FN2E,Handmade by Michelle,The white color cracked and peeled faster than any other ...,1463356800,0
5,TRUE,7/19/2015,AQ6ZF4PY7X3WX,B005G5FN2E,Karen Webster,FRENCH,1437264000,0
5,TRUE,4/12/2015,A343ZOGUM56IC2,B005G5FN2E,Seatsuz,Great product,1428796800,0
4,TRUE,2/21/2015,A2Y1NEVW8N54DZ,B005G5FN2E,Marie-Josee D.,Four Stars,1424476800,0
5,TRUE,12/25/2014,A67O76LTCO01K,B005G5FN2E,yuya,Five Stars,1419465600,0
3,TRUE,11/19/2013,AIWJCE18N71L4,B005G5FN2E,ANITA,not for french manicure,1384819200,0
5,TRUE,10/23/2013,A16M7YAIAOLPW,B005G5FN2E,V. Garza,love it,1382486400,0
3,TRUE,7/14/2013,A1FDWNNQ50ATXS,B005G5FN2E,HofstraJet,Conflicted about this color...,1373760000,5
4,TRUE,1/25/2013,A4ETDBJYSJEUZ,B005G5FN2E,Sarah,Love the color,1359072000,0
5,TRUE,1/20/2013,ARXHSWN3RMN93,B005G5FN2E,Dr. KB,Perfect...as described and delivered quickly,1358640000,0
5,TRUE,11/26/2012,A1NZET944GAD05,B005G5FN2E,MCSchexy,Light light,1353888000,0
5,TRUE,11/6/2012,ARXHSWN3RMN93,B005G5FN2E,Dr. KB,Item arrived as expected.,1352160000,2
5,TRUE,10/20/2012,A1OSZ0SN61MAEY,B005G5FN2E,franchesca2bqq,Its CND,1350691200,0
5,TRUE,5/6/2012,A27FP0S5QH7GNE,B005G5FN2E,IslandSandy,Will take some practice,1336262400,0
4,FALSE,11/6/2014,A1E7BYP6JGDUHD,B005I4119W,Anonymous,Works well without being too drying on my combination skin,1415232000,0
3,FALSE,11/6/2014,A2W2E6BPPYZO0T,B005I4119W,Kindle Customer,Definitely for oily skin only,1415232000,0
5,FALSE,11/5/2014,A22S7D0LP8GRDH,B005I4119W,Jacob and Kiki Hantla,Works Well for Us Few Zits  Decreased Inflammation,1415145600,0
4,FALSE,11/5/2014,A22B13EJTZKCTM,B005I4119W,Karissa Eckert,Does an excellent job of controlling oil/break-outs without over-drying.,1415145600,0
4,TRUE,10/28/2014,A1RXG5MXNYPBKJ,B005I4119W,Ava,Love how my skin feels,1414454400,0
5,FALSE,10/17/2014,A1PNPESTNPTK4E,B005I4119W,Haley M,I got this product for my sister who is really ...,1413504000,2
5,FALSE,11/22/2014,A1P2XYD265YE21,B005I4119W,Andrea,Juice Beauty Blemish Clearing Mask/ 2 fl oz,1416614400,0
4,FALSE,11/21/2014,AK7CAW3N1XZV6,B005I4119W,Reviewer Dr. Beth,Nice quality clay-type mask which may help with oil control,1416528000,0
4,FALSE,11/16/2014,ALYZJ7W14YS26,B005I4119W,iiiireader,Works well for the oily skin areas on my face,1416096000,0
5,FALSE,11/14/2014,A2LXC5ZHHP0WXP,B005I4119W,Leah Maines/ best-selling/ award-winning author/ actor/ and editor,Very easy to use,1415923200,0
4,FALSE,11/13/2014,AY91MQZZR750W,B005I4119W,MichiganTraveler,Good for spot treating acne,1415836800,0
4,FALSE,11/13/2014,A3JLOIXFM75QNV,B005I4119W,Valerya Couto,A refreshing and pleasant mask/ but priced high,1415836800,0
5,FALSE,11/12/2014,A3GUK4RWXKHS9I,B005I4119W,Barbara McArthur,Great for fresher-looking skin,1415750400,0
5,FALSE,11/12/2014,A2G7B7FKP2O2PU,B005I4119W,D. L.,Loved It,1415750400,0
4,FALSE,11/11/2014,A2NICGGIGIFU22,B005I4119W,Misuzmama,I liked it,1415664000,0
5,FALSE,11/11/2014,A2OWR5G2OAQF7C,B005I4119W,Sincerely Yours,Great for blemish/ gentle formula and a gentle experience,1415664000,0
4,FALSE,11/10/2014,A2YCUCEYXT9VHX,B005I4119W,Donnica Carter,More for oily skin,1415577600,0
4,FALSE,11/7/2014,A2I5QH4F5FDKK5,B005I4119W,*rose*,Juice Beauty Blemish Clearing Mask,1415318400,0
5,FALSE,11/6/2014,ALGI34BYWIXZG,B005I4119W,Nishant Agarwal,easy to apply and peel,1415232000,0
4,FALSE,11/7/2014,A1U8VI6I2MFEU8,B005I412W8,Mona Lisa (M.W.),Impressive product,1415318400,0
5,FALSE,10/17/2014,A1PNPESTNPTK4E,B005I412W8,Haley M,This booster serum is my FAVORITE. After I use the cleansing oil,1413504000,0
4,FALSE,12/4/2014,A2PSC7LUNIDEAH,B005I412W8,Dmitry Kristal,Does the job/ but at what cost?,1417651200,2
5,FALSE,12/3/2014,A1Q7A78VSQ5GQ4,B005I412W8,Nice Lady,HELP YOUR SKIN LOOK AND FEEL BETTER WITH NATURALLY OCCURRING FRUIT INGREDIENTS.GREAT EWG COSMETICS DATABASE RATING,1417564800,0
3,FALSE,12/1/2014,A1JFYDF90M3WF5,B005I412W8,FFMOM,Not the miracle I was hoping for,1417392000,2
5,FALSE,11/28/2014,A1A2F1ZOWOPNJB,B005I412W8,Jack C,Effective and safe for sensitive skin,1417132800,0
3,FALSE,11/28/2014,A1XR58IRKP3HEZ,B005I412W8,Condor,Not sure about this for me,1417132800,0
4,FALSE,11/26/2014,A29C0Z6BY8HB9H,B005I412W8,Mom of three,The Jury is still out on this verdict.....,1416960000,0
4,FALSE,11/26/2014,A11B61QBGHLQDN,B005I412W8,Craig Stephans,This Serum Seems to Have a Positive Benefit to Facial Skin,1416960000,0
3,FALSE,11/22/2014,A2IMGHMF0LO151,B005I412W8,DACHokie,Doesnt Measure Up ,1416614400,3
3,FALSE,11/22/2014,A30638B9S2GOM8,B005I412W8,DoodL~Love,Mostly organic ingredients in this product...,1416614400,0
3,FALSE,11/20/2014,A240FRPD4MEXND,B005I412W8,Phyllis Staff,Mixed Results with This Lotion,1416441600,0
3,FALSE,11/15/2014,A3C1QYGEET3BVY,B005I412W8,PC Mountain,not much improvement yet,1416009600,0
2,FALSE,11/13/2014,AUV3OR951650C,B005I412W8,Mommymemommy,Very expensive for a nice bottle of moisturizer dont see a difference in my skin.,1415836800,5
4,FALSE,11/12/2014,AUH792DXLWGXW,B005I412W8,Amazon Customer,Serum That Leaves My Skin Silky and Smooth,1415750400,0
5,FALSE,11/12/2014,AC6HYEG9JT441,B005I412W8,avgvstvs,Great for Sensitive Skin,1415750400,0
5,FALSE,11/11/2014,A15OAS39003U5R,B005I412W8,Bradley J. Brisco,Outstanding Skincare Serum For All Skin Types,1415664000,0
2,FALSE,11/11/2014,A37Z3FWDW7JFDI,B005I412W8,Melinda Lancaster,This product irritated my skin. Check out the entire ingredient list before purchasing,1415664000,5
5,FALSE,11/11/2014,AEASNN4Z1IWB2,B005I412W8,Kristine Hale,A new essential for your beauty routine.,1415664000,0
5,FALSE,11/11/2014,A3P9D22KDEXVMN,B005I412W8,Happy Chappy,Awesome Repair Serum,1415664000,0
5,FALSE,11/11/2014,A1LUK8APLC16WK,B005I412W8,Lynne Hersh,Wins the Comparison Test,1415664000,0
4,FALSE,11/9/2014,A1QTHVA826XEOS,B005I412W8,Super Mum,100% recommended if you dont mind the price,1415491200,0
5,FALSE,11/8/2014,A2AVMEB8PQOTTE,B005I412W8,Robert Riggs,My skin feels softer after just a few days,1415404800,0
5,FALSE,11/8/2014,A8UM78SMPSHC0,B005I412W8,Hervian Rose,Soothing skin product great for northern winter skin.,1415404800,0
4,FALSE,11/8/2014,A1BEKAQQGP8CMF,B005I412W8,Big Red,Skin feels so much better,1415404800,0
5,FALSE,11/8/2014,A58N07M0ZCYMB,B005I412W8,Valentina,Impressed with this Juice Stem Booster Serum,1415404800,0
5,FALSE,11/7/2014,A3I5YPJZMTG1QO,B005I412W8,Smart Blonde,Expensive/ but seems to be worth it,1415318400,0
5,TRUE,10/3/2016,AJNAYBFLBMUML,B005IXG9Y0,Denise Kahn-Decena,Five Stars,1475452800,0
5,TRUE,1/28/2016,AGXND93DHIL81,B005IXG9Y0,I Love Amazon,Great on nose,1453939200,0
5,TRUE,7/24/2015,ABIXH2YR8A86G,B005IXG9Y0,Maria Henriquez,Five Stars,1437696000,0
3,TRUE,7/14/2015,A7J8Y1TDIN69G,B005IXG9Y0,Hribal,Its too bad too because I really like La Roche-Posay products,1436832000,0
5,TRUE,1/28/2013,A2LQ1O3IHJQPFF,B005IXG9Y0,Meredith,Another great La Roche-Posay product,1359331200,22
5,FALSE,3/12/2017,AP2GYIQS95NZG,B005IXGA6C,Angela Johnson,Yes/ It works on dark pigment skin blemishes,1489276800,0
5,TRUE,1/26/2017,A2CGIR426NCD3U,B005IXGA6C,leonella grazziani,Five Stars,1485388800,0
5,TRUE,6/30/2016,A179D8LPMCGP9W,B005IXGA6C,Moviestar,Good/ but be carefull,1467244800,2
5,TRUE,10/30/2015,A1MM6KZOJ61TTR,B005IXGA6C,Katia Pena,Five Stars,1446163200,0
3,TRUE,12/19/2013,A2M0ZAK33EIEME,B005IXGA6C,Susan,cannot be used with retin a products,1387411200,0
5,FALSE,10/30/2015,A3NHUQ33CFH3VM,B005JJ4FEE,Greeny,Neither greasy nor chalky,1446163200,0
5,FALSE,10/24/2015,A3U029B8Z5WGI2,B005JJ4FEE,KttyKat16,Goes on Evenly/ Dries Matte/ Protects Well from Sunburn,1445644800,2
5,TRUE,8/20/2016,A1P66GJ6VSS2E2,B005JJ4FEE,Tanya Pownall,Sister,1471651200,0
4,FALSE,12/15/2015,ALYZJ7W14YS26,B005JJ4FEE,iiiireader,Nice but on the pricey side,1450137600,0
4,FALSE,12/9/2015,A2503LT8PZIHAD,B005JJ4FEE,Trouble,Good for winter use,1449619200,0
5,FALSE,12/5/2015,A2RYWPOL4NN2KG,B005JJ4FEE,Raed Haed,Great for sensitive skin. Nice way to protect your skin from the sun.,1449273600,0
4,FALSE,11/24/2015,A1W4F91DH3XPB2,B005JJ4FEE,M. Kelly,Great sunblock - a little greasy/ but does the job,1448323200,0
5,FALSE,11/22/2015,A1AG7F4Z1EOO5L,B005JJ4FEE,DDee,absorbs easily into skin/ no greasy feeling on the skin once applied/ no overpowering scent/ effective at preventing sunburn,1448150400,0
4,FALSE,11/14/2015,A2WC9NFLG57W4H,B005JJ4FEE,Momma Mary,I currently use the Vichy Capital Soleil SPF 45 Silkscreen Dry-Finish Lotion/ 5 fl. oz formula and compared this to that one,1447459200,0
5,FALSE,11/8/2015,A3P738KVXL2YYM,B005JJ4FEE,Mary Chrapliwy / Reviewer039s Diary,Thin/ but heavy on protection,1446940800,0
4,FALSE,11/8/2015,A26FEJTPYJ934F,B005JJ4FEE,Taylor Corbet,Perfect,1446940800,3
4,FALSE,11/7/2015,A2R1HUYHXV7H18,B005JJ4FEE,Bugs,A bit runny/ but it goes on and disappears- it works well but leaves skin soft and natural,1446854400,0
5,FALSE,11/2/2015,A2F6NONFUDB6UK,B005JJ4FEE,Malvin,The best face sunscreen Ive ever used,1446422400,0
5,FALSE,3/6/2016,A3Q9HY0LU7MN6E,B005JVZG68,N. Cousino,Crabtree  Evelyn Citron Honey  Coriander Skin Quenching Body Lotion,1457222400,0
4,FALSE,2/19/2016,A37USOKUTI724H,B005JVZG68,Donna Capshaw,Crabtree and Evelyn Citron and Coriander,1455840000,0
5,FALSE,2/18/2016,A3FBMSWBJ202SF,B005JVZG68,amazon039s fan,Lovely scent and silky texture,1455753600,0
3,FALSE,2/13/2016,A2OW1FKQFPIA5D,B005JVZG68,JJL,Really Nice Lotion Didnt Like the Fragrance,1455321600,0
5,FALSE,2/12/2016,A305XM71TF83CY,B005JVZG68,Keleigh Crigler Hadley/ author of Revenge Inc.,Lemony,1455235200,0
5,FALSE,2/12/2016,A3THYM7XMB8B0U,B005JVZG68,Tara,This seems to be a good brand. I did notice the lotion was more ...,1455235200,0
5,FALSE,2/11/2016,A3U5CZ3PV82JXD,B005JVZG68,Danielle,Delicious,1455148800,0
4,FALSE,4/23/2014,A1G2SRMY3SCI5M,B005JVZG68,kittybobmeowpants,love love love this scent,1398211200,0
4,FALSE,12/31/2013,A1TPW86OHXTXFC,B005JVZG68,prisrob,Skin Quenching Lotion,1388448000,4
2,TRUE,8/3/2012,A3091RP0SPZLMN,B005LW0BI8,BB,Not Worth the Price,1343952000,11
5,TRUE,10/28/2017,A1T71T5GUD8FJ3,B005LW0BI8,thekcmo,Five Stars,1509148800,3
4,TRUE,4/18/2017,AVTDFGJK4RSI5,B005LW0BI8,Eve,Had To Have This One,1492473600,2
5,TRUE,3/10/2017,A1BT6759WL0OVI,B005LW0BI8,Laura Waldschlager,Love,1489104000,2
1,TRUE,9/3/2016,A1PK2OL2W8IWLZ,B005LW0BI8,rachel lisa,Total Ripoff,1472860800,8
5,TRUE,5/1/2016,AWFY5DWAOFBD6,B005LW0BI8,L. Reinhardt,Love it and have,1462060800,0
5,TRUE,5/27/2015,AKBYINIUXK5VO,B005LW0BI8,Jenni Kauzlarich,WONDERFUL AND SMELLS GREAT,1432684800,3
5,TRUE,5/5/2015,AENH50GW3OKDA,B005LW0BI8,K,My favorite,1430784000,21
5,TRUE,4/23/2015,AENH50GW3OKDA,B005LW0BI8,K,Love this Hair Product,1429747200,4
3,FALSE,9/22/2014,A3VL263FW0O1JL,B005LW0BI8,Rivka,Not for soft/ fine hair.,1411344000,0
3,TRUE,5/31/2014,AAWUC8S00IXJF,B005LW0BI8,JanG,Probably better for long hair than short,1401494400,0
5,TRUE,12/26/2013,A168SCI9KUMXD9,B005LW0BI8,Booky VonReaderson,Love it,1388016000,19
5,TRUE,9/24/2017,A3OWOZ8EQGP7G1,B005M2XHBK,gloria mason,Five Stars,1506211200,0
5,TRUE,7/16/2016,ATLH5AGWU672F,B005M2XHBK,jcath,Five Stars,1468627200,0
5,TRUE,6/27/2016,ATLH5AGWU672F,B005M2XHBK,jcath,Five Stars,1466985600,0
5,TRUE,6/27/2016,ATLH5AGWU672F,B005M2XHBK,jcath,Five Stars,1466985600,2
5,TRUE,2/16/2016,A1564JVII4G8PB,B005M2XHBK,Janet Wilhouse,Five Stars,1455580800,0
2,FALSE,2/13/2016,A32O98PFC3OP7K,B005M2XHBK,A Gamer at Heart,Stick with the regular gel - does the job for 1/3 of the price.,1455321600,10
4,TRUE,10/1/2015,A1C8J8N4BKDFN3,B005M2XHBK,chella,Good but pricey,1443657600,3
3,TRUE,6/1/2013,A3G0F3VRM187KT,B005M2XHBK,Bullwinkle,Works but pricy,1370044800,2
4,FALSE,4/23/2011,A5U5T6EWH90O0,B005NQRPFO,Lauri,At Home Skin Care,1303516800,122
1,FALSE,3/19/2017,A2Q3BW3177V542,B005NQRPFO,J. G. Morales,I watched the video and I waited,1489881600,7
4,TRUE,2/15/2017,A3ER7785BOKGER,B005NQRPFO,Rachel,Working good so far- Not clear if it helps mature skin ...,1487116800,5
5,TRUE,12/16/2016,A2NSV9K5XUZ3BO,B005NQRPFO,Capri A. Diana,Five Stars,1481846400,0
4,TRUE,12/7/2016,A2JF04EZ1ASR8M,B005NQRPFO,Ajames,It Works,1481068800,2
5,TRUE,7/15/2015,A1ZAUB7IKXDVKG,B005NQRPFO,Jennifer,As an Esthetician...,1436918400,231
5,FALSE,1/6/2015,A3IL4YCLWGPRWJ,B005NQRPFO,Squeakermama,It works/ just go slowly and skip a bad experince.,1420502400,10
5,TRUE,12/18/2014,AITKFHF4SYM3J,B005NQRPFO,aysha,Five Stars,1418860800,0
1,TRUE,12/18/2014,A1RXG5MXNYPBKJ,B005NQRPFO,Ava,DO NOT BUY,1418860800,4
5,FALSE,5/15/2013,A1047EDJ84IMAS,B005NQRPFO,Bea,Ahhhmazing,1368576000,12
4,TRUE,8/8/2012,A2LV8HCYHEMQ0K,B005NQRPFO,JennRU,Good results,1344384000,8
5,TRUE,5/4/2018,A3FP7OTPZKMMZS,B005O8XYYM,NCshoegirl,Five Stars,1525392000,0
5,TRUE,8/23/2017,A208UDKWBYILO8,B005O8XYYM,Heather 13,Five Stars,1503446400,4
3,TRUE,8/13/2017,AFVARCTLZI8SZ,B005O8XYYM,TDailey,Too dark,1502582400,0
5,TRUE,4/25/2017,A3S1JUU9FXC8MQ,B005O8XYYM,SkineCareGuy24,Great matte finish,1493078400,0
5,TRUE,4/18/2017,AFVARCTLZI8SZ,B005O8XYYM,TDailey,Love it,1492473600,0
4,TRUE,12/16/2016,A1KSC91G9AIY2Z,B005O8XYYM,RYW,Good product,1481846400,0
1,TRUE,3/31/2015,AGS62R4KZN46K,B005O8XYYM,Gaynor D. Courtney,Too Dark,1427760000,0
1,FALSE,12/28/2014,A1DD5LYFQ3ZAOK,B005O8XYYM,Laura I,Worst Makeup Ever,1419724800,3
1,TRUE,1/29/2012,A2OW1FKQFPIA5D,B005OMZW48,JJL,Didnt Work,1327795200,39
3,FALSE,4/19/2017,AAFUVVP5DJCWC,B005OMZW48,KT,Pricey retinol product/ but very gentle,1492560000,0
5,TRUE,12/30/2016,A2I3DSACS5KI6F,B005OMZW48,Mado,I suppose this is the best recommendation that could be made for this product,1483056000,0
5,FALSE,12/19/2016,AKFTIYUSRKQVE,B005OMZW48,Gabrielle Gilbert,Miracle Worker,1482105600,0
3,TRUE,10/4/2016,A15HBO5EBRDGTQ,B005OMZW48,Net Picker,I really like what the Redermic R and how it works,1475539200,4
5,TRUE,12/14/2015,AUU2G7AJ6E6HL,B005OMZW48,Yhoema,Five Stars,1450051200,2
5,TRUE,10/14/2015,A18JAF91FTLN9H,B005OMZW48,Sandra Stewart,Great Product,1444780800,2
5,TRUE,7/24/2015,ABIXH2YR8A86G,B005OMZW48,Maria Henriquez,Five Stars,1437696000,0
5,FALSE,9/8/2014,A3H7BO1T97SCAX,B005OMZW48,Laura Hernadez,I love it,1410134400,0
5,TRUE,9/3/2014,A15DKVM598GQKS,B005OMZW48,S. LANGLEY,Five Stars,1409702400,0
3,TRUE,8/29/2014,A1989WJVG7DHBK,B005OMZW48,ChicagoLove,Concerned about packaging/ etc.,1409270400,0
5,TRUE,6/7/2016,AI3Q9MPO6Z7LR,B005OTVVWS,mcw,Great value,1465257600,0
5,TRUE,4/24/2016,AQ2QMPLNWM706,B005OTVVWS,Anne,I love this product,1461456000,0
4,TRUE,8/11/2015,AM1S1JFTOXZMJ,B005OTVVWS,BrooklynBeka,Love,1439251200,0
5,TRUE,8/9/2015,AQ2QMPLNWM706,B005OTVVWS,Anne,Paul Mitchell L Men Mitch Double Hitter Sufate,1439078400,0
5,TRUE,10/22/2012,A1KHVW4VTZ82XC,B005R3PLHC,JMP,Like a face mask but made for men without the mess,1350864000,6
4,TRUE,8/4/2016,A2B9G3FN56R86G,B005R3PLHC,Nolan Moskowitz,Seems to do the trick. It removes a lair ...,1470268800,2
4,TRUE,3/26/2015,A18DHHHRTNZAM0,B005R3PLHC,Raul Saucedo,Four Stars,1427328000,0
3,FALSE,2/27/2014,A1Q08H4B9QGT2N,B005R3PLHC,Christy,No difference after a month and a half,1393459200,5
4,FALSE,2/26/2014,A1LKOIZXPQ9VG0,B005R3PLHC,Elisa 20,Its Marketed For Men/ But...,1393372800,0
