overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5,TRUE,11/10/2017,A1L4GG3FBMIG6V,B00CHQ7I2S,Amazon Customer,Pretty good!,1510272000,0
5,TRUE,10/11/2017,A1OVVGPONC0EYY,B00CHQ7I2S,Scooter,Five Stars,1507680000,0
5,TRUE,7/23/2017,A3BPXL02KIHS47,B00CHQ7I2S,E. Woodworth,Five Stars,1500768000,0
5,TRUE,7/17/2017,ATA4YSJ4JCBTR,B00CHQ7I2S,Nathan Venturini,5 stars,1500249600,0
5,TRUE,7/3/2017,A1G2TIZW7OJ4I7,B00CHQ7I2S,Bill Williams,Very nice! I use them every year,1499040000,0
5,TRUE,5/30/2017,APFDVT9YZ7AFM,B00CHQ7I2S,BIG BLUE,Five Stars,1496102400,0
5,TRUE,5/30/2017,A310ZWB51KZAWU,B00CHQ7I2S,Betsy Taylor,Who wouldnt love an Amazon gift card,1496102400,0
5,TRUE,3/22/2017,A1MVZEZZ0PLKM5,B00CHQ7I2S,sheri001,Five Stars,1490140800,0
5,TRUE,3/21/2017,A2S1WMTSRVLCN9,B00CHQ7I2S,Amazon Customer,Makes everyone happy.,1490054400,0
5,TRUE,3/19/2017,A1JE5NEAFE9SV3,B00CHQ7I2S,Serenade,Five Stars,1489881600,0
5,TRUE,3/16/2017,A3CRNB557EW50L,B00CHQ7I2S,KCWANGSVICK,Perfect Gift,1489622400,0
5,TRUE,3/6/2017,A9J7798EZ7F8C,B00CHQ7I2S,Andrew,great,1488758400,0
5,TRUE,2/23/2017,AS9AWGWHW7AWC,B00CHQ7I2S,Mama Cat,Five Stars,1487808000,0
5,TRUE,2/23/2017,A2E3H4R7OYQQ9C,B00CHQ7I2S,ms,Five Stars,1487808000,0
5,TRUE,2/12/2017,A11P365785M5XM,B00CHQ7I2S,Shining Sun,Five Stars,1486857600,0
5,TRUE,2/9/2017,A1TCBHXA93SDOW,B00CHQ7I2S,Jimmy A. Jeffreys,Five Stars,1486598400,0
5,TRUE,2/6/2017,A1NMGOOVEUJXGT,B00CHQ7I2S,Pattip,Perfect,1486339200,0
5,TRUE,2/6/2017,A1U3DENVSYZ5BQ,B00CHQ7I2S,Diane Zivcsak,Five Stars,1486339200,0
3,TRUE,2/1/2017,AARJP1PJV9OMN,B00CHQ7I2S,J Owens,Three Stars,1485907200,0
5,TRUE,1/29/2017,A1KTZOXL3WB1D8,B00CHQ7I2S,Bunny,Gift boxes,1485648000,0
5,TRUE,1/27/2017,A1L7ZNJ417R9KR,B00CHQ7I2S,bajababe,Great| easy gift!,1485475200,0
5,TRUE,1/15/2017,A3GTRJB48KV7JU,B00CHQ7I2S,Matthew Shatzer,Five Stars,1484438400,0
3,TRUE,1/12/2017,ASJ7USDIR4PL0,B00CHQ7I2S,gigi.jung,wish they labeled,1484179200,0
5,TRUE,1/11/2017,AILCRSJ7NXB1L,B00CHQ7I2S,Dayle,Loved it! Made the gift card special,1484092800,0
4,TRUE,1/10/2017,A38DRHN4C89VWY,B00CHQ7I2S,wendy k b,discreet,1484006400,0
5,TRUE,1/7/2017,A1V9KVHS8CF7N9,B00CHQ7I2S,IN,Five Stars,1483747200,0
5,TRUE,1/5/2017,A3OZ1Q3VI8H8EO,B00CHQ7I2S,Marilyn Adams,Five Stars,1483574400,0
5,TRUE,1/4/2017,A1I8N725TH7Z7M,B00CHQ7I2S,Pinkribbon20,Festive and functional,1483488000,0
5,TRUE,1/3/2017,A28TIBCUPRHJ6F,B00CHQ7I2S,Will,Five Stars,1483401600,0
5,TRUE,1/2/2017,A24NXI8W2T9Q8G,B00CHQ7I2S,Thomas G. Field| Jr.,Add charm to otherwise unexciting gifts.,1483315200,0
5,TRUE,12/31/2016,A3JRBFPC9U5LT8,B00CHQ7I2S,Nancy Britton,Five Stars,1483142400,0
5,TRUE,12/31/2016,A1SB5ORQW3DHF0,B00CHQ7I2S,Granny,Perfect Gift Choice,1483142400,0
5,TRUE,12/27/2016,A25POI5IGGENPM,B00CHQ7I2S,Kindle Customer,Five Stars,1482796800,0
5,TRUE,12/26/2016,A1HNDJ1Y6EB5EQ,B00CHQ7I2S,Carmine A. Pantuso,Five Stars,1482710400,0
5,TRUE,12/26/2016,A2GKZPASOVZ4DM,B00CHQ7I2S,Kathy Pisani,Five Stars,1482710400,0
5,TRUE,12/21/2016,A2PHOTTFXUGB7V,B00CHQ7I2S,Gene S.,but I am sure it is liked more than any other present I could have picked ...,1482278400,0
5,TRUE,12/6/2016,A3MP4P1CZO3GDO,B00CHQ7I2S,valandra_77,These tin can guft card holders are super cute and can be used for misc,1480982400,0
5,TRUE,12/3/2016,A1K78G1I46XN4O,B00CHQ7I2S,Carmelita,$100.00 Amazon Gift Card,1480723200,0
5,TRUE,11/19/2016,AAE05KS3NMVPL,B00CHQ7I2S,Marie Lara,Five Stars,1479513600,0
5,TRUE,11/2/2016,AIK1JA1DVLUBW,B00CHQ7I2S,sandy,Five Stars,1478044800,0
4,TRUE,8/27/2016,A35PR9CBSXMNO6,B00CHQ7I2S,juliree,Great Present|  BUT| BOW Fell off,1472256000,0
5,TRUE,6/16/2016,A2WPBMZ2ISXTSA,B00CHQ7I2S,Marie,Five Stars,1466035200,0
3,TRUE,5/21/2016,A2KOKSKEDIBRGQ,B00CHQ7I2S,Wise One,Works fine. Ribbon bent,1463788800,0
5,TRUE,5/19/2016,AQQ89MHENR0OL,B00CHQ7I2S,Kim Johnson,Five Stars,1463616000,0
5,TRUE,5/5/2016,A1N5KQC9AU6SR1,B00CHQ7I2S,K. Stanley,Five Stars,1462406400,0
5,TRUE,2/29/2016,A3PV2E6RXRS8EO,B00CHQ7I2S,Brett &amp Family,Gift card just as stated,1456704000,0
5,TRUE,2/7/2016,A1NTR9DDR4FCH4,B00CHQ7I2S,Bozoman,Made a great gift,1454803200,0
5,TRUE,12/29/2015,A3VN3FXPVOEHGD,B00CHQ7I2S,kathy,Five Stars,1451347200,0
5,TRUE,12/20/2015,AP6K4SV815OHV,B00CHQ7I2S,MeeMaw,Perfect Gift,1450569600,0
5,TRUE,12/14/2015,AR6JYAHAJ9P69,B00CHQ7I2S,Caleb,Five Stars,1450051200,0
5,FALSE,11/29/2015,A3LBAY6DVQRSDK,B00CHQ7I2S,GMack,Nice!!,1448755200,0
5,TRUE,11/29/2015,AFWMFPFDWAYS,B00CHQ7I2S,Buyer,Easy to buy,1448755200,0
3,TRUE,11/20/2015,A260QLS8Z33KCQ,B00CHQ7I2S,Bun,Not for me,1447977600,0
5,TRUE,8/18/2015,A2VIDYR2CMQM3F,B00CHQ7I2S,Peter R. Mantia,Five Stars,1439856000,0
5,FALSE,1/13/2015,A35ZJY01RQSY5O,B00CHQ7I2S,Backpacker,Five Stars,1421107200,0
5,FALSE,8/4/2014,A1U1G73EI5IRZF,B00CHQ7I2S,Victor,... design of the card and gift box are so nice and pretty,1407110400,0
5,TRUE,9/29/2013,A300JMW5AMQ4UR,B00CXZPG0O,B. Gordon,Cool,1380412800,60
5,TRUE,5/31/2018,A1WZCA2EUU9C26,B00CXZPG0O,Ron Kube,Five Stars,1527724800,0
5,TRUE,2/15/2018,AKT3Z3O3T26PL,B00CXZPG0O,Kimberly M.,Five Stars,1518652800,0
5,TRUE,2/13/2018,A1DOFAOMKRDKGV,B00CXZPG0O,Amazon Customer,Five Stars,1518480000,0
5,TRUE,1/12/2018,A3CX6XW2EG15QW,B00CXZPG0O,Carol A. Buecker,Five Stars,1515715200,0
5,TRUE,1/8/2018,A4OJWUX1MKR3B,B00CXZPG0O,Kathy,Five Stars,1515369600,3
5,TRUE,1/6/2018,A3JT9D014239AO,B00CXZPG0O,Jill Mill,Five Stars,1515196800,0
5,TRUE,12/24/2017,AXK37UZY8UPYP,B00CXZPG0O,Que Sera Sera,Five Stars,1514073600,0
5,TRUE,12/7/2017,A2RTTRR421J9KG,B00CXZPG0O,Cosi,Five Stars,1512604800,0
5,TRUE,11/10/2017,A1L4GG3FBMIG6V,B00CXZPG0O,Amazon Customer,Pretty good!,1510272000,0
5,TRUE,9/29/2017,AV8SEQYKSR87,B00CXZPG0O,Amazon Customer,Five Stars,1506643200,0
5,TRUE,3/7/2017,A124O8K09GIZOU,B00CXZPG0O,diane zielinski,Five Stars,1488844800,0
5,TRUE,2/13/2017,A18FM0A09F4VI9,B00CXZPG0O,Amazon Customer,Five Stars,1486944000,0
5,TRUE,1/30/2017,A30LC9JY57YA0O,B00CXZPG0O,C. Walker Jr.,Five Stars,1485734400,0
5,TRUE,1/26/2017,A2KJQVKKBIEGNC,B00CXZPG0O,Rita,Five Stars,1485388800,0
5,TRUE,1/22/2017,A9RFZUK1R1DPR,B00CXZPG0O,Jonathon Sather,Five Stars,1485043200,0
5,TRUE,1/9/2017,A15NY62RL9WFIO,B00CXZPG0O,Dennis Vance,Five Stars,1483920000,0
5,TRUE,1/4/2017,A27A4BCOBGPYR3,B00CXZPG0O,Batgirl435,Five Stars,1483488000,0
5,TRUE,1/2/2017,A2AWS633WWTXFX,B00CXZPG0O,Wades Web Works| LLC,Five Stars,1483315200,0
5,TRUE,12/28/2016,A1U9NOZSL0SN9X,B00CXZPG0O,J. Romer,Five Stars,1482883200,0
5,FALSE,12/11/2016,ADL4AT0OZ9IS6,B00CXZPG0O,Jon A Frankel,Five Stars,1481414400,0
5,TRUE,12/8/2016,A6CGXL9SR42M0,B00CXZPG0O,G. F. Smith,This was a gift| to my oldest son. ...,1481155200,0
5,TRUE,11/19/2016,A1NW1MPYSXIS8N,B00CXZPG0O,JJ,Five Stars,1479513600,0
5,TRUE,10/18/2016,A2P6CE40SQB90M,B00CXZPG0O,Brandy Phillips,Five Stars,1476748800,0
5,TRUE,9/22/2016,AZKLLDZ59Q4A1,B00CXZPG0O,Myra J. Wheeler,Five Stars,1474502400,0
5,TRUE,9/10/2016,A2CUBTVB712ZW3,B00CXZPG0O,Francine Specos,Five Stars,1473465600,0
5,TRUE,4/24/2016,A3UL0A27IDQ8P5,B00CXZPG0O,Amazon Customer,Five Stars,1461456000,0
5,TRUE,3/31/2016,A3FA7V5OQA9FBU,B00CXZPG0O,ultimator,Five Stars,1459382400,0
5,TRUE,2/18/2016,A3M7CI5UDRM4KE,B00CXZPG0O,Rustins Lee Schenavar,gift card,1455753600,0
5,TRUE,2/13/2016,A37CORPQS3IVD0,B00CXZPG0O,Donna,Five Stars,1455321600,0
5,TRUE,2/3/2016,A6PM53ZBME6MD,B00CXZPG0O,Mary Jasen,Five Stars,1454457600,0
5,TRUE,1/22/2016,A32M8K2QDHX8JO,B00CXZPG0O,Robbie Shortner,Five Stars,1453420800,0
5,TRUE,1/20/2016,A3DXQEOUJMWKAE,B00CXZPG0O,Nancy,Five Stars,1453248000,0
5,TRUE,1/4/2016,A15FGESGPI84VP,B00CXZPG0O,Tamara from NC,Five Stars,1451865600,0
5,TRUE,12/20/2015,A3BCLJPWXHN6Z2,B00CXZPG0O,uk1fan,Five Stars,1450569600,0
5,TRUE,12/5/2015,AP1DLN56CVTUI,B00CXZPG0O,Logan,Its a gift card,1449273600,0
5,TRUE,9/2/2015,A2YSO316K2D5MK,B00CXZPG0O,Victoria Swift,Five Stars,1441152000,0
5,TRUE,5/21/2015,A1OQYXKIH50PHK,B00CXZPG0O,Joyce M Rubio,A+++,1432166400,0
5,TRUE,3/10/2015,A3OHGWD8LIDZ8K,B00CXZPG0O,Sherri D.,Five Stars,1425945600,0
5,TRUE,2/27/2015,A1EKEP11L6DPIM,B00CXZPG0O,Mandy Pascale,Five Stars,1424995200,0
5,TRUE,1/6/2015,A2NOW0DV5XI9NF,B00CXZPG0O,Spyder Rider,Five Stars,1420502400,0
5,TRUE,1/3/2015,A2FQU2MZBR2JWV,B00CXZPG0O,LadyMopar340,Five Stars,1420243200,0
5,TRUE,12/17/2014,ALL9XFM0Q1N4E,B00CXZPG0O,Monopoly J,Gift Steak!,1418774400,0
5,TRUE,10/4/2014,A1U1G73EI5IRZF,B00CXZPG0O,Victor,The food there was really good. Buy gift cards on Amazon can save money ...,1412380800,0
5,TRUE,6/11/2014,A1GVHYZPFR762D,B00CXZPG0O,Cindy,Restaurant,1402444800,2
5,TRUE,3/27/2014,AX3A22D274GLE,B00CXZPG0O,JLN130,Five Stars,1395878400,0
5,TRUE,3/17/2014,A379SJMF93CVYZ,B00CXZPG0O,Thomas McWain,Cinnamon Butter!,1395014400,0
5,TRUE,12/31/2013,A2C1R5BBL1WXTB,B00CXZPG0O,Kerri Rosenfeld,Love Texas Roadhouse!,1388448000,0
5,TRUE,12/21/2013,A3PZJVCJN2J4RB,B00CXZPG0O,howardh,Christmas gift for my sister & brother-in-law,1387584000,0
5,TRUE,2/4/2018,A3GVASWGV1RL8P,B00DNAGTIQ,okeedukefan,great gift,1517702400,4
5,TRUE,12/7/2017,A2RTTRR421J9KG,B00DNAGTIQ,Cosi,Five Stars,1512604800,0
5,TRUE,9/21/2017,A36S68IV7UQ7D9,B00DNAGTIQ,Jeremy Mitchell,Five Stars,1505952000,0
5,TRUE,7/21/2017,A344HWPE6UJYFI,B00DNAGTIQ,Amazon Customer-Michele,Gift,1500595200,0
5,FALSE,6/29/2017,A1Y09QLADQYQJG,B00DNAGTIQ,Michael Grsch-McCluskey,Love Dominos Pizza!,1498694400,0
5,FALSE,12/14/2016,A1TC5SEU8KYKKJ,B00DNAGTIQ,Jarrod H.,Five Stars,1481673600,0
5,TRUE,12/14/2016,A1Z1JLCLHI6T5E,B00DNAGTIQ,Tammy Pitt,Dominos,1481673600,0
5,TRUE,11/19/2016,A1NW1MPYSXIS8N,B00DNAGTIQ,JJ,Five Stars,1479513600,0
5,TRUE,11/5/2016,A34CF62DEN31Q9,B00DNAGTIQ,Marco Falso,Five Stars,1478304000,0
5,TRUE,8/30/2016,A28DC3TXTBUV96,B00DNAGTIQ,connie wallace,Giftcards,1472515200,0
5,TRUE,4/19/2016,A1J14LNFQ7O80T,B00DNAGTIQ,Daniel de Marksman,Love pizza,1461024000,0
4,TRUE,4/19/2016,AQ07WF9O4HG65,B00DNAGTIQ,Marvin,Four Stars,1461024000,0
5,TRUE,4/13/2016,A3SM0P3UEISRMC,B00DNAGTIQ,Kate V,Get what you pay for,1460505600,0
5,TRUE,3/25/2016,AGXBZPIW9U37Z,B00DNAGTIQ,Steve Johnson,Five Stars,1458864000,0
5,TRUE,2/13/2016,A37CORPQS3IVD0,B00DNAGTIQ,Donna,Five Stars,1455321600,0
5,TRUE,1/6/2016,A1Y1SGZB6T9RYM,B00DNAGTIQ,JLAW,Five Stars,1452038400,0
5,FALSE,12/24/2015,A1GQAKL9CGQLP1,B00DNAGTIQ,L. M. Keefer,A Treat for the Holiday!,1450915200,0
5,FALSE,11/14/2015,AIP32S4JWIKID,B00DNAGTIQ,Amazon Customer,pizza pizza,1447459200,0
4,TRUE,9/18/2015,A2XVDYOW18FNMJ,B00DNAGTIQ,Pete,Its ok,1442534400,0
5,TRUE,9/13/2015,A3I224EIU5XS1V,B00DNAGTIQ,Phyllis Lindemann,Five Stars,1442102400,0
5,TRUE,6/13/2015,A2JC55N3T203DD,B00DNAGTIQ,KaylaJean,great deal!,1434153600,0
4,TRUE,1/27/2015,A2LNRXH1S0EH1H,B00DNAGTIQ,Jessica,Good pizza,1422316800,2
5,TRUE,1/22/2015,A3CHNGUSZR497B,B00DNAGTIQ,Leah,Five Stars,1421884800,0
5,TRUE,12/6/2014,ABHDWJA5PX2VC,B00DNAGTIQ,sunflower,Five Stars,1417824000,0
5,TRUE,2/10/2014,A3HRJPNZFGI2YZ,B00DNAGTIQ,Katie B.,Dominos gift card,1391990400,0
5,TRUE,2/4/2014,A3JOKTA79FF9ZO,B00DNAGTIQ,Collette Smith,GIFT CARDS WITH FREE SHIPPING?!? WHATS NOT TO LIKE?!?,1391472000,0
5,TRUE,8/27/2017,A2Y0E8BJQ80ZDB,B00EEHV8DI,Amazon Customer,Five Stars,1503792000,0
5,TRUE,7/27/2017,AA0XW0HGIL0XK,B00EEHV8DI,KELVIN,Five Stars,1501113600,0
5,TRUE,11/28/2016,A2VZWIEOT8UVIR,B00EEHV8DI,Amazon Customer,Five Stars,1480291200,0
5,TRUE,4/27/2016,A24LOQNUJL15V4,B00EEHV8DI,brenda, great gift,1461715200,0
5,TRUE,3/19/2016,A138CUKESU7PIX,B00EEHV8DI,Diva1980,Love,1458345600,0
5,TRUE,3/10/2016,A1PD3L2DC3VIB8,B00EEHV8DI,Cookiesbydad,Gift cards,1457568000,0
5,TRUE,12/27/2015,A33SMTIC162O6Z,B00EEHV8DI,VannaBlack,Good movie fun!,1451174400,0
5,FALSE,11/18/2014,A3FMYD94ZH4TBD,B00EEHV8DI,sherry lucas,Five Stars,1416268800,0
5,TRUE,5/18/2014,A6CGXL9SR42M0,B00EEHV8DI,G. F. Smith,My Youngest Sons Favorite Gift,1400371200,0
5,TRUE,1/18/2014,A2QKY7ZG920FT7,B00EEHV8DI,Jobie Austin,Huge hit with the folks out of town,1390003200,0
4,TRUE,12/30/2013,AOI2LGQR941L7,B00EEHV8DI,vocalgirl,cards,1388361600,0
5,TRUE,6/13/2018,A1KIY4XSTAU2LT,B00ELQD11E,Boss Lady,Five Stars,1528848000,0
4,TRUE,2/18/2018,ACDG3M94UMZGJ,B00ELQD11E,Joan Freesh,Four Stars,1518912000,0
5,TRUE,12/14/2017,A2IGSUZ4FEJWFV,B00ELQD11E,C. M. Ohde,Gift card,1513209600,0
5,TRUE,12/10/2017,A2EMYDRME7UQVN,B00ELQD11E,Mazooch,Five Stars,1512864000,0
5,FALSE,9/28/2017,AN7NSSEVCS3DS,B00ELQD11E,Amazon Customer,Excellent $25 gift card for Whole Foods,1506556800,0
5,TRUE,9/14/2017,A3AOM70ZI312W2,B00ELQD11E,Steve O,No problems,1505347200,0
5,TRUE,2/13/2016,A37CORPQS3IVD0,B00ELQD5K6,Donna,Five Stars,1455321600,0
5,TRUE,9/23/2015,A2QHY2VA7AZEL2,B00ELQD5K6,Judi Johns,Love Cap Ds,1442966400,3
5,TRUE,3/29/2017,A35S2WL2F27WC7,B00ELQD11E,Nicole,Awesome gift,1490745600,0
5,TRUE,2/24/2017,AF5DE7E49647T,B00ELQD11E,underground goldminer,Amazon made it easy for me to solve the the late Christmas present ...,1487894400,0
5,TRUE,2/8/2017,A2JXCOUGYS5Y4J,B00ELQD11E,Amazon Customer,There is a typically sized gift card in it.,1486512000,7
5,TRUE,1/4/2017,A2P9CF2457P7J1,B00ELQD11E,John Gaspard,Five Stars,1483488000,0
4,TRUE,12/24/2016,A1SVYJFIASQ46Z,B00ELQD11E,Amazon Customer,Four Stars,1482537600,0
1,TRUE,8/21/2016,A35TLFQDEJH95Y,B00ELQD11E,R.K.Oceans,Do not buy ever,1471737600,2
5,TRUE,5/16/2016,A6UIRLJ0D4TES,B00ELQD11E,Mina,Five Stars,1463356800,0
4,TRUE,5/12/2016,A3J1C3TMUMN00P,B00ELQD11E,Keith Carter,Four Stars,1463011200,0
5,TRUE,2/3/2016,AGJAI24VR1C5U,B00ELQD11E,Rachel K.,Five Stars,1454457600,0
5,FALSE,12/11/2015,A1M707ORDR92AE,B00ELQD11E,Miss Sakura,Great Gift Idea ,1449792000,0
5,TRUE,6/12/2016,A2IGSUZ4FEJWFV,B00ELQD0DS,C. M. Ohde,+iffy way to say I love you!!,1465689600,0
5,TRUE,12/19/2015,A2WZZQ6FR13T3T,B00ELQD0DS,Music Lover,Whats not to love?,1450483200,0
5,FALSE,6/4/2015,A2JC55N3T203DD,B00ELQD0DS,KaylaJean,$20 gift card for $16 on deal of the day!,1433376000,0
5,TRUE,12/23/2014,A25SJF6W7G6RM,B00ELQD0DS,Rita J. Jones,Five Stars,1419292800,0
5,TRUE,1/8/2018,AH4CWUHVKZ2I5,B00ET5WBU4,Gary,Five Stars,1515369600,0
5,TRUE,7/22/2017,A3J48YHTXF07FC,B00ET5WBU4,Doris Douglas,Five Stars,1500681600,0
5,TRUE,3/3/2017,AYPGDJ2X47CIW,B00ET5WBU4,Kim,Five Stars,1488499200,0
5,TRUE,1/4/2017,A1Z3D35JS8AGCP,B00ET5WBU4,Pam DeBoer,Five Stars,1483488000,0
5,TRUE,6/6/2016,AXK37UZY8UPYP,B00ET5WBU4,Que Sera Sera,Five Stars,1465171200,0
5,TRUE,2/9/2016,A1WIA5BW1S80F5,B00ET5WBU4,Ele,Five Stars,1454976000,0
5,FALSE,10/20/2014,A3UD0L5MQNQKG9,B00ET5WASC,Lefty4Jesus,Five Stars,1413763200,0
5,TRUE,8/26/2017,A28DC3TXTBUV96,B00ET5WASC,connie wallace,Five Stars,1503705600,0
5,TRUE,7/19/2017,A3J48YHTXF07FC,B00ET5WASC,Doris Douglas,Nice,1500422400,0
5,TRUE,3/26/2017,A28TIBCUPRHJ6F,B00ET5WASC,Will,Five Stars,1490486400,0
5,TRUE,9/2/2015,A2YSO316K2D5MK,B00ET5WASC,Victoria Swift,Five Stars,1441152000,0
5,TRUE,1/18/2014,A2QKY7ZG920FT7,B00F2RZMEA,Jobie Austin,I wish I had gotten two more of these,1390003200,0
5,TRUE,3/27/2018,A1ZSVEUE12AAQ3,B00F2RZMEA,TRM,Amazing,1522108800,0
5,TRUE,2/15/2018,AKT3Z3O3T26PL,B00F2RZMEA,Kimberly M.,Five Stars,1518652800,0
5,TRUE,2/7/2018,A3BZAHYJ1UIIEU,B00F2RZMEA,Amazon Customer,Five Stars,1517961600,5
5,TRUE,1/19/2018,A2RTTRR421J9KG,B00F2RZMEA,Cosi,Five Stars,1516320000,0
2,FALSE,12/14/2017,A1INHPEXMKFOGR,B00F2RZMEA,katrina marie,Beat up card and cardboard backing,1513209600,0
5,FALSE,9/4/2017,A1Y09QLADQYQJG,B00F2RZMEA,Michael Grsch-McCluskey,These are great for TIMES OF NEED donations!,1504483200,0
5,TRUE,7/29/2017,A3GJ0ME0T16IIO,B00F2RZMEA,Nanc,Five Stars,1501286400,0
5,TRUE,4/23/2017,A2AQXLQBQ9DDLY,B00F2RZMEA,Amazon Customer,Five Stars,1492905600,0
5,TRUE,3/17/2017,A3SL4FAK3MHPA3,B00F2RZMEA,Dennis E. Eggenburg,Five Stars,1489708800,0
5,TRUE,3/4/2017,A124O8K09GIZOU,B00F2RZMEA,diane zielinski,Five Stars,1488585600,0
5,TRUE,2/7/2017,A1FJGAOIKUTDYR,B00F2RZMEA,kochrk,Five Stars,1486425600,0
5,TRUE,1/22/2017,A9RFZUK1R1DPR,B00F2RZMEA,Jonathon Sather,Five Stars,1485043200,0
5,TRUE,1/15/2017,A2RV5MAIOHKMW0,B00F2RZMEA,Amazon Customer,Five Stars,1484438400,0
5,TRUE,1/4/2017,A27A4BCOBGPYR3,B00F2RZMEA,Batgirl435,Five Stars,1483488000,0
5,TRUE,1/2/2017,A2AWS633WWTXFX,B00F2RZMEA,Wades Web Works| LLC,Five Stars,1483315200,0
5,TRUE,12/30/2016,A16QCOFOP5DW4I,B00F2RZMEA,Dianne N. Oday,Five Stars,1483056000,0
5,TRUE,11/24/2016,A2SPKIX3SIPQHN,B00F2RZMEA,TJay William,Five Stars,1479945600,0
5,TRUE,11/20/2016,APJ54GHXDLW7O,B00F2RZMEA,Haiger,A true Care Package is from the heart & wallet,1479600000,0
5,TRUE,11/5/2016,A34CF62DEN31Q9,B00F2RZMEA,Marco Falso,Five Stars,1478304000,0
5,TRUE,10/18/2016,A2P6CE40SQB90M,B00F2RZMEA,Brandy Phillips,Five Stars,1476748800,0
5,TRUE,8/25/2016,A2XVDYOW18FNMJ,B00F2RZMEA,Pete,Five Stars,1472083200,0
5,TRUE,8/16/2016,A1WC5ETRY53R2P,B00F2RZMEA,Lupercali,BK Gift card,1471305600,0
5,TRUE,8/14/2016,A2FQU2MZBR2JWV,B00F2RZMEA,LadyMopar340,Good purchase.,1471132800,0
5,TRUE,8/4/2016,AS9ARKLF5DV8R,B00F2RZMEA,SBestHNL,FUNDS BETTER BE THERE...,1470268800,0
5,TRUE,6/25/2016,A13H0YP0J8PM6V,B00F2RZMEA,Vincent Marrero,Five Stars,1466812800,0
5,TRUE,6/15/2016,A1GQZ9GW1PLAUJ,B00F2RZMEA,sydney,Five Stars,1465948800,0
5,TRUE,5/18/2016,A1GVHYZPFR762D,B00F2RZMEA,Cindy,Five Stars,1463529600,0
5,TRUE,5/2/2016,A1WLQZOGXNQQC8,B00F2RZMEA,Amazon Customer,Five Stars,1462147200,0
5,TRUE,3/31/2016,A3FA7V5OQA9FBU,B00F2RZMEA,ultimator,Five Stars,1459382400,0
5,TRUE,2/13/2016,A37CORPQS3IVD0,B00F2RZMEA,Donna,Five Stars,1455321600,0
5,TRUE,2/8/2016,ALG9T0EF2ZXDI,B00F2RZMEA,susan,Five Stars,1454889600,0
5,TRUE,2/3/2016,A6PM53ZBME6MD,B00F2RZMEA,Mary Jasen,Five Stars,1454457600,0
5,TRUE,1/15/2016,A2UL1MSO6CT80,B00F2RZMEA,Amazon Customer,Five Stars,1452816000,0
5,TRUE,1/6/2016,A1Y1SGZB6T9RYM,B00F2RZMEA,JLAW,Five Stars,1452038400,0
5,TRUE,11/21/2015,A1F2NKB1ZKMO2V,B00F2RZMEA,allie,Quick delivery,1448064000,0
5,TRUE,10/26/2015,A3PRNMOWQGAR15,B00F2RZMEA,Rod gandy,Five Stars,1445817600,0
5,TRUE,9/13/2015,A3I224EIU5XS1V,B00F2RZMEA,Phyllis Lindemann,Five Stars,1442102400,0
5,TRUE,8/4/2015,A32LNV6MNDNCI7,B00F2RZMEA,YKA,Worked as it should,1438646400,0
5,TRUE,6/26/2015,A31JPNHS8Y3G40,B00F2RZMEA,Busy Girl,Five Stars,1435276800,0
5,FALSE,3/27/2015,A195U6GX56H2PC,B00F2RZMEA,Arthur Aguilera,Product,1427414400,0
5,TRUE,3/20/2015,A2LNRXH1S0EH1H,B00F2RZMEA,Jessica,BK all DaYYY,1426809600,0
5,TRUE,3/10/2015,A3OHGWD8LIDZ8K,B00F2RZMEA,Sherri D.,Five Stars,1425945600,0
5,TRUE,2/11/2015,ABHDWJA5PX2VC,B00F2RZMEA,sunflower,Love to have around...,1423612800,0
5,TRUE,7/16/2014,A28ZLU4AHYEPT2,B00F2RZMEA,Abigail,Five Stars,1405468800,0
4,TRUE,4/15/2014,A2QARZA980DE7S,B00F2RZMEA,Lisa ThayerVanDyke,Convenient,1397520000,0
5,TRUE,3/27/2014,AX3A22D274GLE,B00F2RZMEA,JLN130,Five Stars,1395878400,0
3,TRUE,2/5/2014,AAT29VCFHD42E,B00F2RZMEA,Andrea Freedman,Fun gift card for the family.,1391558400,0
5,TRUE,2/4/2014,A3JOKTA79FF9ZO,B00F2RZMEA,Collette Smith,GIFT CARDS WITH FREE SHIPPING?!? WHATS NOT TO LIKE?!?,1391472000,2
5,TRUE,8/30/2017,A13H0YP0J8PM6V,B00FRL7G7M,Vincent Marrero,Five Stars,1504051200,0
4,TRUE,6/12/2017,A1SVYJFIASQ46Z,B00FRL7G7M,Amazon Customer,Four Stars,1497225600,0
5,TRUE,6/10/2017,A3GJ0ME0T16IIO,B00FRL7G7M,Nanc,I love getting these as gifts,1497052800,2
5,TRUE,1/4/2017,A27A4BCOBGPYR3,B00FRL7G7M,Batgirl435,Five Stars,1483488000,0
5,TRUE,12/12/2016,A2Y1UBFYZRI6S7,B00FRL7G7M,Faye Hernandez,Five Stars,1481500800,0
5,TRUE,8/27/2016,A3FWMBEGL6C665,B00FRL7G7M,Eric Beckman,Discounted and we love OCharleys!,1472256000,6
5,TRUE,8/25/2016,A1XITEHRP0PY8A,B00FRL7G7M,Abolton,Good Card,1472083200,0
5,TRUE,11/9/2017,ACK7HEPP1HW8S,B00FTGESM6,Dennis Powell,Five Stars,1510185600,5
